company_name,stage,sector,focus_area,founder_personality_type,annual_revenue,monthly_burn,cash_reserves,team_size,product_maturity_score,market_share_percent,competitive_advantage_score,adaptability_score,investor_quality_score,advisor_network_strength,regulatory_risk_score,technology_risk_score,market_risk_score,exit_valuation
Comp_0,Seed,ConsumerTech,Live Healthy,visionary,24159407.17249413,75860.40862194943,5762839.472155826,50,4.683209153020941,10.65390839268482,8.583821415729055,8.871725715126153,7.302642157234317,7.849704315885244,2.8338455629028036,1.3652974737277832,1.0405957314603236,12983782.496066434
Comp_1,Seed,HealthTech,Live Healthy,technical,12176595.645786257,380465.78860519035,6704312.357518845,39,4.4880111496880035,8.983598134320363,6.718596145987739,7.357138520294411,7.527049603142284,5.705100194027201,4.62772238242083,2.082745693619609,3.524479105702743,196225288.561793
Comp_2,Series A,FinTech,General,executor,85275.93725327149,1411999.6027603582,14873591.900680477,20,4.227590313907512,5.090463314879383,6.242520190450347,6.8450711042480075,5.8793524195342055,5.153126760870067,4.054799774330554,4.758333445343732,3.228961335936967,58195355.90439468
Comp_3,Series A,ConsumerTech,Enhance Urban Lifestyle,visionary,12860150.540441582,4285545.595865206,16992131.899251714,54,5.9104975617014475,11.757514476043774,6.98584651801182,8.008843093752223,6.942572076541019,8.63608808692501,4.984447287126493,5.6630546897714416,3.1248095119901924,48560806.378399186
Comp_4,Seed,HealthTech,General,visionary,15834901.225407146,952152.6610165474,3317697.162910763,53,5.537893608351139,6.804659145753157,8.473396908041778,6.937246476422548,8.621025953595494,7.105453785796067,1.7895620604440925,3.7383375790540643,1.4512793395259265,65294688.67928981
Comp_5,Series A,ConsumerTech,Enhance Urban Lifestyle,visionary,644149.1354508097,3989028.3725487003,746186.4120519861,71,6.4359914095026935,12.319303674774496,9.180053817281898,8.95986761569494,6.385367239208611,5.193229919583849,7.70413758989297,4.355439827858099,4.424412324162243,70427007.49986295
Comp_6,Series A,FinTech,Enhance Urban Lifestyle,executor,234414.63150870372,93479.87217995976,2903318.9315801756,57,4.511893753473735,6.247467620329734,8.155775196474437,8.523956656705169,8.080681303705006,7.483041004993897,4.312983287712524,2.4928367355590835,5.49450019638896,38493817.37241143
Comp_7,Seed,ClimateTech,Live Healthy,technical,9734328.656552594,238830.64591882407,12900664.784587977,22,8.522543068020173,2.2411049347415393,8.503716206251356,7.9025128295095435,6.037303972502912,7.417308152526477,2.5602445367658886,4.450368357920988,7.038491137592851,591595182.5572444
Comp_8,Seed,FinTech,General,technical,8152326.567541444,407889.01751928416,823235.4834080029,63,6.351493403932788,10.35910373024979,6.780774220321572,7.11369611050837,6.9689943919569215,8.755988410827715,6.4180976776046545,1.088705350706406,1.0651055945049848,179884640.6228627
Comp_9,Series A,FinTech,Live Healthy,visionary,9560015.541490532,417236.75323538674,874777.0320643317,65,7.691721277293746,11.079361013504915,7.956867303522916,7.541127712625221,8.470244420428592,4.124399968952387,1.363813574871771,3.924994989276408,2.232412153555698,83335680.48136361
Comp_10,Seed,HealthTech,Live Healthy,visionary,3069274.005105205,150481.1310654829,1577274.608363427,45,7.541817675367396,9.263932010456935,8.353176331090737,7.217625463189088,9.465073660155369,8.112225224918454,6.684160379156369,2.322908100443729,2.568443790622697,216116.77139798691
Comp_11,Series A,ClimateTech,Enhance Urban Lifestyle,technical,7808226.1652967585,495778.0862073073,24097959.8951899,37,6.441013453122113,11.253914465516997,6.676537563739209,9.255998882104537,8.53265707352808,8.025869133232966,2.4457592554225958,4.16852097794253,6.02893876319824,164748423.8187978
Comp_12,Seed,ClimateTech,General,visionary,275252.7135265989,281270.04764344794,6383702.956986741,10,6.780537151497466,6.555496973753467,9.42362530623513,6.25859303336539,7.121390424103133,5.482455558835822,2.7893473457423497,4.8537842074717625,6.071295978355821,599426414.0329226
Comp_13,Series A,HealthTech,General,visionary,5913266.538237812,236525.44300292648,3187254.1307835747,54,5.791063036493102,9.02314677048282,8.877959346138258,9.295133775991129,6.509707611374573,6.105572727840629,7.6412110672571405,3.530101581088255,5.106527678373137,46976665.76998021
Comp_14,Seed,HealthTech,Enhance Urban Lifestyle,technical,24887776.43391427,1331108.1311402484,1858974.011279675,12,5.094928918619175,2.105324987484697,5.885799865911147,9.052684926339499,6.029081321514191,4.5298061286807725,4.265276609288758,7.044081313101642,6.6826231499621676,20880107.282482293
Comp_15,Series A,FinTech,Enhance Urban Lifestyle,technical,3973477.7438686276,305715.0591710388,6049462.019946896,18,5.527338453580391,6.3370723672102205,6.009306310996297,6.758601260329796,8.781498495765124,6.689417679863917,4.003630865513497,4.64144848376867,4.952254065118154,13506097.764352977
Comp_16,Series A,ClimateTech,Live Healthy,technical,2111005.472195581,282456.2669261348,491466.06304210785,23,4.40372933815397,13.891941527314088,8.430278028771719,7.428360993958906,6.500574874501696,7.821425238995623,2.870665131953073,6.69332551380019,4.36973166774767,25417751.924497034
Comp_17,Seed,SaaS,Mitigate Climate Change,visionary,2158443.5336180725,114218.54543874568,827512.2149291297,48,6.927848648600178,8.852878380060886,8.020918082346698,9.204458665369081,7.3785004494896205,6.538867683879932,5.990396746781309,7.350787257667651,2.149547638629514,71327073.37145275
Comp_18,Seed,FinTech,Live Healthy,executor,404588.7608783075,1085418.2378616347,10490216.350569515,31,8.809208350161494,14.027549879220992,7.909673638547488,9.00429922827431,5.299533846940101,5.039471664704796,6.545619293409059,4.261873786373652,6.7589485348268665,20202923.868742324
Comp_19,Seed,ConsumerTech,General,technical,7735530.840630699,1388605.9355823363,5263684.127758792,28,7.341034413956495,8.452930381960675,9.31119077880998,7.53375046108124,5.298929767339358,6.4860436054916315,7.512139512847398,6.866652623891564,1.017937277016089,16806607.405156787
Comp_20,Series A,SaaS,General,visionary,8013213.939921051,323464.7090002433,133819.39279421655,70,4.675621058030288,5.342993523529237,8.072196907034488,6.386995308632716,8.902866937847918,6.187217888773185,6.7377508290882115,7.787326351998861,2.612519286004672,195705445.48488325
Comp_21,Series A,ConsumerTech,General,executor,1956599.7078303604,419925.4696982429,1270559.4222801568,56,5.7309598571459315,7.548414347215786,9.371937026117628,8.870732164663503,9.164371655273893,4.549962819966047,1.3325213508606795,7.588771549876402,3.034775654626574,239220894.1491306
Comp_22,Seed,FinTech,Mitigate Climate Change,technical,22657705.83263887,391999.8601470185,20849346.428339,40,4.002998001460939,7.622721625681503,6.570097488203899,7.71786123902113,6.281193381758779,5.58770193648985,4.195905767479225,5.974022648030734,1.405362998151988,232226809.0042249
Comp_23,Seed,SaaS,Mitigate Climate Change,technical,14104113.957436193,303515.504587777,3164317.5344191776,57,7.970847936244504,6.805789450998713,6.893687096971784,8.287419514398866,7.335336862266247,7.798020014825292,4.111205419684378,7.631278466649013,3.2819538591750854,273840478.00808024
Comp_24,Series A,ClimateTech,Enhance Urban Lifestyle,technical,23848716.08948889,904333.4063042159,17156623.538360838,68,4.320980497722027,3.0643710781579,6.708483994882807,6.555222298863734,6.000381286042244,8.550325502459646,6.838892011799932,6.138901080079894,4.766947715368468,237334073.75374597
Comp_25,Series A,SaaS,Mitigate Climate Change,technical,2932807.5771478284,129445.77534069051,3873306.688839359,59,5.120961331536567,7.311780167015743,8.74288430352373,8.771178662804111,7.542774814137513,6.316444231527845,6.850607276601226,7.430298886228693,7.839726115298992,112933775.39514765
Comp_26,Seed,SaaS,Live Healthy,visionary,3699909.160603235,1010287.0726563773,2177762.442689421,54,7.589348445447442,9.10462571897796,5.93688601214464,6.962694672523208,7.368484817649923,4.91175054100774,1.0277509215079943,7.335947529757059,7.047526696007426,100155943.95530708
Comp_27,Series A,SaaS,Live Healthy,technical,134190.138191274,697780.7980857217,16221645.824489517,19,7.9313579010627,14.302279644656924,5.55944501641069,8.185587829051169,7.439483729469362,7.3585225291125465,4.052321409228367,5.343107573120056,1.0994697079813294,720612690.7960664
Comp_28,Seed,ClimateTech,Live Healthy,visionary,372188.90710641607,112269.95513235894,317186.8218043433,57,4.035697425787267,14.180542541436118,8.36916833723165,9.303309444799284,7.902322166555015,7.516915292899655,1.241573024719954,2.4665253300435794,2.931906919314125,133328987.79611161
Comp_29,Series A,ConsumerTech,Live Healthy,visionary,37475161.676759996,570560.8914387126,2697712.521325266,58,6.545608327549301,10.189039927262368,5.909573856715417,9.18618412063857,8.309638196241142,6.485011124536834,3.711124942680336,7.748530095039891,1.5544777431629608,25626635.082956675
Comp_30,Seed,ClimateTech,Live Healthy,technical,4874079.1804656135,418456.2519267871,15064646.148637494,67,4.380803006528173,10.107661962773932,6.8799514575329646,8.373892579275882,6.258589970383291,5.347678408165676,2.863717049946329,2.756112342395308,1.4166071610548538,66941620.02059025
Comp_31,Series A,ClimateTech,Live Healthy,technical,3926778.7196812574,76512.56117005303,8100697.750517374,19,6.319699137921888,10.28814077345038,7.926183805384798,6.02579817017421,6.788637945271084,8.99001120426001,7.931668431054281,3.0740529451778746,5.476695873904561,10546805.565469153
Comp_32,Seed,FinTech,Enhance Urban Lifestyle,executor,18902737.14101421,127594.34660482415,8843085.280682273,78,5.293968862646357,10.674542039311438,5.07721676686057,7.3361650195166614,7.171751824514022,7.000784937793699,5.566512659822838,6.789130857792123,4.83582199034457,12890450.480886167
Comp_33,Seed,ConsumerTech,Enhance Urban Lifestyle,executor,34995718.99977508,142498.1391114694,2012301.3406776856,62,6.05282240573158,4.193109611496136,9.219558209640084,8.383212979639941,8.366608376234904,5.821463805779298,6.361346801094067,4.341846530807035,7.957855524295983,131223383.32345438
Comp_34,Series A,ConsumerTech,General,technical,1445031.549916859,103576.11212037104,5126770.100953134,45,8.168307130324356,2.6917100910213057,7.313824696479378,9.421869987246414,6.230360930528614,5.260442370525263,1.6856432318135677,3.719474064070374,1.5274228221936323,548437120.7952733
Comp_35,Series A,ConsumerTech,Enhance Urban Lifestyle,technical,148677.55786429966,186017.75498069928,10321117.450001718,78,5.935424798332344,1.0595712724106099,6.028006897932082,8.877716963247568,9.147125843165568,7.550834074756754,3.44901599055668,5.429870760010817,6.859976119020276,43968829.61399847
Comp_36,Seed,HealthTech,Mitigate Climate Change,visionary,30905410.239478987,681305.2616271003,3661066.9611071707,31,8.62078036861569,4.007459811471664,7.238492654476445,6.927089692136963,7.6398137156110355,4.9648611560020806,4.203717505069337,1.3609832527020211,3.6146055547584597,52237905.03599131
Comp_37,Series A,ConsumerTech,Mitigate Climate Change,technical,4085518.5453408323,444362.68639809894,1531889.701376344,31,5.571798066313235,3.657112683541966,8.87455126735937,9.130001930370913,5.434524923555843,6.8859511750285005,7.120231237900773,3.964835705700957,2.9180438252137186,3412051755.4441447
Comp_38,Series A,FinTech,Mitigate Climate Change,visionary,604073.120238626,761615.7600212907,11900082.364489628,28,6.468733391496024,8.132732816286588,5.641535034712208,9.01820220467004,9.248491077300855,5.5584717912555135,1.128616425697683,4.667579805273962,1.3161703960159539,24248240.325910024
Comp_39,Series A,HealthTech,Enhance Urban Lifestyle,visionary,992991.2360469458,330532.3440398147,2719865.9125652933,39,8.193037493835977,7.14917465788891,5.719620004157334,7.178847656107486,8.756640407596306,6.255530649910989,3.8415534992713853,1.4592244774689402,4.148313551821761,334842514.0895497
Comp_40,Series A,SaaS,Mitigate Climate Change,executor,14349146.640958041,111987.17447956293,16575969.127247542,18,7.181092990197646,9.848120978855414,9.155222419414738,8.965893729853244,5.93631704586636,5.6690223404230515,3.156361816048612,6.643372414186442,6.672766952588244,7894271.21473556
Comp_41,Seed,ClimateTech,General,executor,2966815.307902206,168939.7848502902,2107408.640984217,53,8.295536770917952,7.964642114319619,8.66137806717172,8.52372701011746,7.575122784640811,5.065792438277162,7.626273449293927,6.61154208011097,6.528103144269695,27442162.58085948
Comp_42,Series A,FinTech,Live Healthy,technical,8280726.069200611,607496.5803000742,571954.1921786297,54,8.982580531071008,6.975219710587898,6.360638159838728,6.286593652199985,5.677795904202441,8.494567454552238,5.998313978531625,4.7516027076089165,6.243822357891844,94652001.72274
Comp_43,Seed,HealthTech,Enhance Urban Lifestyle,visionary,10719290.182327848,625569.3675559829,199816.3958028537,50,5.505894933458954,5.048479429793855,7.691728734859415,9.019453692897486,7.131665686198263,6.017557111022887,1.140332531086861,4.350499596461897,4.9565518196079665,102603204.89849265
Comp_44,Seed,ConsumerTech,Mitigate Climate Change,executor,1356738.372920422,1950779.439043434,9590492.912595617,73,8.123960660849043,4.221524321473635,6.463258188959889,9.151576093037749,9.014086856528143,7.1175933627566055,7.387788613046073,4.852945079398372,7.667899272990102,10412329.928012237
Comp_45,Series A,FinTech,Live Healthy,visionary,51282276.29862741,4315679.859043892,736857.5769744511,62,5.882697309874237,8.230126859474476,7.681171742864388,8.294806963910666,8.73384727202691,8.991009586354345,4.017574354955418,3.118489609626764,1.1920679320781518,1263686826.7665298
Comp_46,Series A,ClimateTech,Mitigate Climate Change,executor,804231.1663876667,433224.8530013973,230734.58241979935,56,8.063075007543617,9.773758230546735,8.484420843473028,6.113064928778809,6.024620873497606,7.702533764429241,1.8654159159588568,2.5755779353462085,2.747041030172464,21613816.37255657
Comp_47,Seed,SaaS,Enhance Urban Lifestyle,technical,2319763.7063637828,1629687.4263135034,302335.7647950181,75,8.052308291497432,14.71867994328891,6.02676886900203,6.384720362670918,5.3859202933639185,6.793583800681644,6.363030999956012,6.230290211723013,7.7222376624955436,22883151.1356492
Comp_48,Seed,ClimateTech,Live Healthy,executor,179112.2178494431,398752.73452532204,8256105.905311534,55,7.303563852455457,13.2795569013096,8.579462697377938,8.964793897751758,6.670535730841703,4.170256576851358,7.730123502297099,7.9506483909186905,1.8136904523271042,116685053.66419837
Comp_49,Series A,ConsumerTech,Live Healthy,visionary,2241870.438658628,823311.6989026432,13491619.44005444,14,4.686391158144947,5.196639867971573,8.840735319388033,8.970485938279458,6.111669802858225,6.6897429762645775,2.8763790205455586,3.1580602057183187,5.302091684935473,24621331.274775773
Comp_50,Series A,ClimateTech,Enhance Urban Lifestyle,visionary,2575076.1133183846,226354.6632137616,1308624.4306108742,55,7.832556003507803,11.564883225906788,5.241195025022375,8.729436664970827,5.307513404385063,8.742408622700562,3.6472412311580573,3.685731857607953,4.49136861037076,86012270.0201301
Comp_51,Series A,HealthTech,Enhance Urban Lifestyle,technical,8139029.607750199,49578.494433735,9804549.215940228,42,5.153222302705268,2.8354186545087736,5.230787055241802,8.553596029252244,6.347154104315697,7.919066440772513,1.251228818258622,7.466995037251572,4.273569857580785,244982557.10686663
Comp_52,Seed,HealthTech,Enhance Urban Lifestyle,technical,2395109.7464734674,331723.32867722615,35901.64199327405,16,5.8352362259416015,8.598574621683003,9.077080983445201,7.198547528759831,5.446745891620103,8.76234161892949,4.221384097418989,4.35633880318186,1.6318072264237033,28466865.32468719
Comp_53,Series A,ClimateTech,Live Healthy,executor,20810220.623863544,268409.57932493003,2851304.0469594006,27,7.269321752416614,3.237569479010468,6.761310287834128,7.125344013708987,5.648402735398037,8.821680808339108,3.4671916020974347,4.821195973085295,4.2220305900067,5821739.805279326
Comp_54,Series A,SaaS,General,visionary,3916692.2776453835,605309.7700587178,5677535.36814223,18,5.376099814402693,11.757868864538423,8.367038349945785,7.732729205734017,8.742045206979974,8.860496427107298,7.2352719892481705,5.558028577441156,1.3472322827393781,80100274.8223599
Comp_55,Seed,SaaS,Enhance Urban Lifestyle,executor,629229.2671914306,1060818.3229302866,9888193.754411763,53,4.835356121025102,7.8621085995528635,5.099564822730761,6.510379055479081,8.5183258725399,8.8514335792712,6.232417718888442,7.681016307199574,4.7242606265938605,2648207.7788200798
Comp_56,Series A,ConsumerTech,General,visionary,2504896.847938635,4945462.322981799,1295073.3238599205,42,6.906312473989768,11.511102239401843,9.220238654298722,8.959003274495569,7.946265009468517,5.773611411603278,2.361067137810018,7.960182117243822,4.552140314939006,18184300.72737834
Comp_57,Series A,SaaS,General,technical,1837850.8253270246,346409.0767793454,3003876.7822743016,72,7.5335617816311355,9.313374516859081,6.6058705684544385,8.564637575994983,9.196284281765434,5.31133856196444,7.982373917965461,1.7372406408835248,3.229748065383896,175077789.33787304
Comp_58,Seed,FinTech,Enhance Urban Lifestyle,technical,130147587.5280245,2043524.0032516723,5670078.535039324,51,7.2160350030528555,1.288870530385377,7.621996255997644,8.214620435408417,8.752780545082437,5.334279497571345,5.824534775041264,1.6910990979412475,2.4710238379341956,9477218.067044789
Comp_59,Seed,ConsumerTech,Enhance Urban Lifestyle,executor,8387976.443426267,2247454.4878934193,225186.96942082344,51,5.879790431833538,13.937215984334921,8.457146795667292,8.979441386401438,7.420128044948163,5.304534082354065,3.2109067552796935,2.5317337492519085,4.611408368841479,22794292.715035036
Comp_60,Seed,ClimateTech,Enhance Urban Lifestyle,visionary,5650302.8346930435,165086.19983486246,8026746.791742746,27,8.441197216286646,13.712973667292484,8.281806175246121,6.780502950467799,8.94159442829171,8.35671316926787,5.938468439563821,7.643677753636171,3.5165605792592416,73825134.22340068
Comp_61,Series A,FinTech,General,technical,830547.6415435051,293501.81162675767,3469279.317393331,28,7.844999205883743,3.22495662721626,8.274318751726312,7.726856012277202,8.181731471310846,8.098786427986804,5.406742863481166,6.464477360747273,1.473654775029983,809969911.5987891
Comp_62,Series A,FinTech,Live Healthy,executor,13007253.447096964,69364.26932074795,8530040.280963333,61,4.750134156861168,8.038162081845888,7.149102405803662,7.114588426205368,9.18655709274639,8.996386887511068,2.445809477042968,4.20841320173516,3.9212171063482804,182667788.37830064
Comp_63,Seed,ClimateTech,General,technical,712267.0130302244,820373.2991188144,1505238.9654246178,55,7.343812846342038,1.6856644423667124,5.645231986482118,6.781922027372444,8.033718296227011,6.207103846951114,1.157115093621912,6.647305764418012,6.738291734104159,12546596.657080216
Comp_64,Series A,FinTech,Enhance Urban Lifestyle,executor,11761902.92703488,133788.7422072016,17982189.992168315,19,8.617980304099895,3.706134391384036,5.241633074629157,6.057478784596952,5.050851295441644,8.187969095140495,4.110962987329331,4.464498061575609,2.7300297728086234,93679520.53698988
Comp_65,Seed,SaaS,General,executor,11072779.22689199,220570.78430786813,18182618.28072091,52,8.458919241058293,4.415052009687152,5.242143973748913,6.4019624916182645,9.060675744351883,7.654609829063807,4.891172618179537,4.213949048508073,6.324904794800659,72206512.49846596
Comp_66,Series A,ClimateTech,Enhance Urban Lifestyle,visionary,51683831.34379642,378289.73671575973,52129337.46729009,72,6.596911527422575,8.01346095630342,9.01681648055693,7.86192147320027,5.467755857614236,8.881996005514935,7.34089886013817,5.746213151803124,6.377095501930097,53416660.56252377
Comp_67,Series A,FinTech,General,executor,205401.0487008071,184944.5277267508,373972.58561706886,14,8.781994868025059,9.149019529504631,8.904545174741028,7.630126661230773,8.88671137298772,7.963188527416461,2.654809706201479,7.007727793812828,3.2558031466367248,27847448.84153946
Comp_68,Seed,ConsumerTech,Mitigate Climate Change,technical,163057.53585936385,456004.1181568152,740030.2745312157,49,6.119968621872204,12.742898150652275,9.32078174127588,6.679878967734579,9.108632461013727,4.669817102036956,7.779092916425264,4.949784340299534,6.11215967460895,116612049.86749515
Comp_69,Seed,SaaS,Enhance Urban Lifestyle,executor,766761.1445520228,223357.66635203094,2419500.7584466604,18,7.853207417663555,11.637380966204729,7.57387180760796,8.724355820949807,7.019377424759568,5.9130477179155,7.716211453496875,2.642624486504608,6.157960301310879,297493339.2025561
Comp_70,Series A,HealthTech,Enhance Urban Lifestyle,technical,6864740.3215238815,6702907.403260701,4917927.7431518445,52,5.248664933519059,1.9641113296334005,7.468268055391427,6.505715096962126,6.039581800744715,8.31224352023676,3.902021172823577,6.791901643431324,2.988345252480687,349880122.1928487
Comp_71,Series A,FinTech,General,visionary,16314.841552013904,211159.95431085938,34930.342809807786,69,4.32358420333828,11.591102228778123,8.867193938252605,6.69232000851195,8.193645699186437,8.369094651802524,6.471469486948412,7.810627472879894,7.725856921680709,161298238.58378127
Comp_72,Seed,HealthTech,General,technical,17973353.590453412,403001.93595965294,106326749.87557198,42,4.589388053073558,9.882387700708497,8.504002068095232,6.175578300936539,6.368937731653508,5.2346974776064545,3.4635259057223364,7.66885192487711,6.707282240692275,41626606.39558036
Comp_73,Seed,ConsumerTech,Mitigate Climate Change,technical,1107787.5006335215,92234.40167999668,3346459.919129164,39,5.519842618350348,11.543224279683923,7.602794883847599,7.136966510479494,6.0002022092592915,6.094027351270926,4.8056214879569445,4.706675715013043,6.221284831032443,422323176.5938453
