company_name,stage,sector,focus_area,founder_personality_type,annual_revenue,monthly_burn,cash_reserves,team_size,product_maturity_score,market_share_percent,competitive_advantage_score,adaptability_score,investor_quality_score,advisor_network_strength,regulatory_risk_score,technology_risk_score,market_risk_score,exit_valuation
Comp_74,Series A,FinTech,Mitigate Climate Change,executor,3835797.704190249,305567.74138495716,9574136.989785291,16,5.630624756563489,6.578949127754847,9.022350471474518,6.555584851667779,8.346836553079573,6.970497090292598,4.503017999167747,5.289939303983017,5.783862623302695,649638753.806826
Comp_75,Seed,FinTech,Enhance Urban Lifestyle,technical,24255563.064277142,1777611.9997968085,5182070.892645156,69,6.697146916428783,14.525730987090341,9.295364179574996,8.842895376923515,7.343840140882138,6.626969990422759,1.9761598215495864,7.580904456628287,4.562288029222976,192858766.79118276
Comp_76,Series A,ClimateTech,Enhance Urban Lifestyle,executor,2242889.463022915,766307.0105962307,11571664.082060074,41,5.433518305764302,1.0788533777593539,6.598490974600246,7.253730331591768,5.778015004459029,7.495606203313971,4.0613945206941935,2.42560561464106,6.894382914718525,155116195.5677334
Comp_77,Seed,SaaS,General,technical,826535.1282437287,1814098.9207629997,6313156.2113701,29,4.699287946198615,7.580710528392254,8.32728996483875,7.676515358076115,7.024306097511152,7.606602718749672,7.4146040544796366,6.722607393327233,7.37364904779455,75676831.38186143
Comp_78,Series A,ConsumerTech,Live Healthy,visionary,454566.85589718306,728300.833886301,911807.9810184394,13,8.497672084699609,4.463044912995931,7.487106310936731,6.818287297287001,7.357507611130418,4.263100682022629,3.67670539300453,6.019658860139695,6.7688713774531255,171629709.9869897
Comp_79,Seed,ClimateTech,Enhance Urban Lifestyle,executor,2501300.8093570294,35800.39576019746,15262228.426521815,13,8.751537615996453,4.446325786155264,7.383631316754626,8.58167042572838,6.768745554092682,5.801097039316932,3.169471911436454,6.221652666035509,3.3241887476804317,8887039.986837078
Comp_80,Seed,ConsumerTech,Mitigate Climate Change,technical,3360927.025101363,684111.9070676796,5686988.368203493,55,4.08713889064539,6.245445956986851,7.602558497223416,8.497046190729359,7.459062831800676,6.267347456887406,7.383132448975678,2.6150514079553293,1.5445569908748342,19127012.89944853
Comp_81,Seed,HealthTech,Live Healthy,executor,2891180.212614575,368311.71970188164,752177.2805963717,37,7.932176359750272,7.616591100990373,8.572951038800696,6.894017101432341,5.558986647651676,5.8157152706683775,6.587816150179602,4.600119641136034,7.913036022175741,2625130.0743701085
Comp_82,Series A,SaaS,Enhance Urban Lifestyle,visionary,1003510.606281373,2675388.4791501085,5815479.2795104645,24,5.276418289155734,13.517392695854296,8.932340833526908,7.480595628441146,7.402466784091244,7.400828743373074,3.4293733107432196,1.9993597659149625,5.154354362563206,597930545.5281448
Comp_83,Seed,FinTech,Mitigate Climate Change,executor,5843454.372531882,648901.2938437291,869982.2228865925,13,7.674035470737346,7.26214923394426,9.176279218916953,7.254376989294002,6.6509103423225735,8.00550617201135,1.4999447881834385,7.576692207826043,2.505046317675478,131094547.52199599
Comp_84,Seed,ConsumerTech,General,technical,1483819.414234509,495856.9067518957,405329.4748217259,24,4.7204800840582655,2.7631384233207807,7.638677598086486,8.13647420150344,6.332563544355375,8.538284683502226,7.081285272110862,3.6736109179320255,6.642237626994489,34436444.445344724
Comp_85,Series A,ClimateTech,General,technical,17208740.951382928,291103.428335999,995071.4610214991,20,6.4278600106323855,4.982906740319664,8.029061683589498,8.324625711464062,9.414190441230534,8.756819026217858,4.776883022495105,4.107352989806881,1.1342592274750127,115492084.35035788
Comp_86,Seed,SaaS,Mitigate Climate Change,visionary,32288154.09988896,1584688.9512325097,4666543.415860498,62,5.081208603166319,11.62085105416409,7.859004577584683,6.098969283892385,7.433889428817359,4.122632230164072,2.995551436252306,2.686793822858215,2.282547712738336,935071020.8342103
Comp_87,Seed,ClimateTech,Mitigate Climate Change,visionary,7614828.7474348275,11824.059054928975,4163273.1813660557,49,8.681451550869786,4.7193947590870895,6.166619102789124,6.824265061620345,9.47569994658856,8.495325911913486,3.4332923350736686,1.763385325780648,4.552362286565977,65225883.65751389
Comp_88,Seed,FinTech,Live Healthy,technical,2733285.26505909,435053.5784097509,19076745.43844975,46,7.631390306789804,11.89817957876652,6.538160602627952,7.33036632852202,7.7355335820813,8.53091578820348,7.150507947904677,3.298713417153478,6.171925288309652,77149955.05039747
Comp_89,Seed,SaaS,Mitigate Climate Change,technical,2308586.185834,1377968.0954612559,425080.5240772411,33,6.160753987272009,4.60764929564448,7.405693248220567,8.276623571098696,5.387086293454379,4.840528687594009,7.228140090618887,7.354100452194279,4.8162027996495365,22613372308.70027
Comp_90,Seed,ClimateTech,General,visionary,1520624.7667701072,1109036.6232696627,2954398.8394743763,68,8.469799432816703,8.990441281115423,5.0263866007866405,8.220703270353695,5.156893694570084,5.214913557720631,1.804438459416939,5.839325360707598,1.198196844176901,115901187.54383916
Comp_91,Seed,FinTech,Live Healthy,executor,2522849.5789411073,191866.14886363436,525152.6240870522,70,4.48445906260792,5.961649010325476,6.992239278417384,6.947017716224708,7.443075650660842,6.786706027831204,4.407434555072179,7.229276876086469,7.596828988617934,4225880.756994945
Comp_92,Seed,FinTech,Mitigate Climate Change,visionary,19972654.030586414,927311.5347921889,5413731.577665394,49,5.44071141398153,1.1716328481175384,7.655028851625789,8.90888299882034,6.079838639183224,7.243104541881378,1.91282833782939,2.5335839862176246,3.637276089272121,4316453.930708778
Comp_93,Series A,ConsumerTech,General,visionary,4885586.288861393,682276.2745929365,3716829.963007932,20,4.448351279089673,2.48549879994951,6.498250774113507,8.050453019570321,6.298810747561259,6.676681156271762,3.8841144656197026,1.1799979846599307,1.4623287025073644,629282907.2229779
Comp_94,Seed,ConsumerTech,General,technical,3042642.588073089,199462.23131982883,11298557.916329656,23,4.154643391081867,10.423707133975752,7.983275292513133,7.903139965788833,8.87400346334202,6.554542524569498,6.041902499503798,7.766969446808105,5.657180466376908,546473225.6965357
Comp_95,Seed,HealthTech,Live Healthy,technical,685868.2508358272,1341220.3220707322,6192483.055736165,57,6.928542141766101,2.0987872802790895,5.725924284662408,9.142491774158104,8.404078845215963,8.770279219802717,3.075450776583021,2.6209317497335345,2.7085557600278887,427248080.81194663
Comp_96,Series A,FinTech,Live Healthy,visionary,1368930.3409232735,457428.6449054459,100021.79327881993,23,8.788046744736818,10.711938669179231,5.320909150894459,7.099711107580048,9.013068111195258,4.393323904567959,1.5691169051866436,6.56893985572077,1.5806638810323945,217637769.98180798
Comp_97,Seed,HealthTech,Enhance Urban Lifestyle,visionary,11079842.57163626,326543.3656999569,586238.6789067157,34,8.750798682919068,3.7375239691994624,7.317902368443988,8.578350088798716,5.231530047653543,8.182200140206664,6.321568569737479,2.91799386940117,5.5417903264266775,57065154.78221765
Comp_98,Seed,ClimateTech,General,technical,1011789.6350547476,1700214.1317665535,4206491.040773514,66,5.421594799393411,7.997324109235928,8.193712052399409,6.795452509182977,8.619956241301413,5.131610899355325,1.326497443996308,1.0464683799665773,2.199961458043325,57359577.33493345
Comp_99,Seed,ClimateTech,Enhance Urban Lifestyle,executor,7234190.08370859,516327.0787629423,1076939.076688305,16,8.877724665670884,7.20107230497633,7.236108788115991,9.169914197789744,8.586575628850106,8.968438241043572,1.8054540417469136,3.2729782649241397,1.5290885105303034,520162552.5532634
Comp_100,Seed,HealthTech,Live Healthy,visionary,2843200.953528542,206710.5991355849,307406.05779443606,11,5.7367621635451265,4.817762645946464,8.355969974567262,8.664152661530311,8.25449992999833,8.85975269036375,1.409974728071452,6.785557872526317,2.9412466203135854,260641119.34466445
Comp_101,Seed,ClimateTech,Live Healthy,technical,5276024.247165406,750558.0693511569,3460842.1116779814,41,5.832411849341279,4.378388285596792,6.94598786550239,8.921653374677605,9.427703639553503,8.259695922818189,4.027999359055107,3.0926355393192106,1.9154570867236052,91291624.13041817
Comp_102,Series A,SaaS,General,visionary,1349433.9064430362,551994.9878692108,1002641.7325670858,41,8.575709442174436,13.236154899850389,6.314168574591916,8.995699207325377,8.457617587992877,8.643798410031764,3.7711203081833267,7.0723553154566305,3.663413356982603,6150911.286688354
Comp_103,Seed,HealthTech,General,visionary,7413351.200795235,215943.61843797538,828777.736373483,64,7.768471025976599,14.472601743902075,7.881080837813525,9.062759621775882,8.864778163328733,4.811410610841843,5.499940765824542,5.007830190782237,2.1421246681808594,119959633.59673092
Comp_104,Seed,SaaS,General,technical,6086003.545439382,217308.9499110047,2238805.0214994256,20,4.837726979508369,8.829748827515141,7.827677917747419,8.438405100474707,8.764266665956502,4.640040414672847,7.094129530453811,3.1159533056465767,5.559929884863468,3367605038.9673634
Comp_105,Series A,ClimateTech,Enhance Urban Lifestyle,technical,45857385.639267325,47807.88898476749,152753.80717456917,70,8.946118476450309,13.484536157461767,8.65855780933985,7.0007929296832145,8.47381480246929,5.345747523787654,5.0398849166316655,2.1019829552896008,3.2871865271253853,47815408.14057763
Comp_106,Series A,SaaS,Live Healthy,visionary,7428788.169181016,189852.2776893781,6407530.559628405,74,5.009153506547582,11.292457696169974,6.523640999021971,6.05393443186105,9.398185562855595,8.345134024180524,3.3883894897630125,5.472257257135582,4.0764435751274535,3019213.838266437
Comp_107,Seed,SaaS,General,visionary,22095646.81713079,219018.6451952928,429284.5119033309,50,7.984064644573914,14.402143778754613,6.804099638668372,7.596075957992745,8.000561132455392,4.824290984893283,2.5887396645408556,5.057523070659005,7.976581254409735,22159962.63945728
Comp_108,Seed,ConsumerTech,Mitigate Climate Change,technical,7212314.881833087,1291870.633501017,13488555.223307976,48,7.943422217623782,9.819657826126443,9.031167751470768,8.251783160037858,7.127802153655176,5.404425585350204,2.63381920255924,3.565190218106471,4.726077818389087,461917727.0253241
Comp_109,Seed,SaaS,Enhance Urban Lifestyle,visionary,3090855.3814817294,156115.01367990588,1616950.464154201,13,7.4999113890154,9.153123700715575,5.297580932027223,6.930100596236701,9.190117102542546,6.373454508860392,1.3103446361641085,1.1061789317325688,2.8132944869014676,157758670.38666332
Comp_110,Seed,ConsumerTech,Live Healthy,executor,2988224.4889994403,65394.987140895784,1563742.6520854072,11,8.03542821221359,3.4352281978793595,7.616551672624327,8.42589788848501,8.267921093514063,7.928251163320193,2.9100846935972875,4.495781205462944,7.298638391187508,209253059.74950173
Comp_111,Seed,ConsumerTech,Live Healthy,visionary,2356010.2468486475,719548.3612355548,53826.39494188801,77,6.390327174096303,13.659620828019047,8.597763324558027,8.566519559229066,6.378949583597824,7.645757092228587,7.06642787201564,3.4476684869490333,3.631184382923917,129672273.37452711
Comp_112,Seed,SaaS,General,technical,745667.1405344526,564412.4805278883,6147105.470280667,14,4.366204668600786,13.229910082096758,5.977411320183276,6.979350676426811,8.101115012236674,8.193886453042982,1.9202709786936345,1.1180856052645143,7.0827181084448485,11820052.586294662
Comp_113,Series A,ConsumerTech,General,visionary,2185259.0171736507,249970.3087562733,1807717.192876311,44,4.635747839823127,1.4373361403882159,6.42018534494941,7.715843683097325,6.6112305972838765,5.340365375896271,7.116884759046182,4.0366197046712,3.562623526668136,3047213.01483703
Comp_114,Series A,ConsumerTech,General,technical,1912526.1418645661,229708.51177026244,4880946.767541447,70,6.614834437476369,9.062328410456766,8.284719733432096,6.474078010640233,7.194253606206239,4.9575068190311695,4.652177312730535,1.0830008764301269,2.4994233629939924,31800408.76949318
Comp_115,Series A,FinTech,Mitigate Climate Change,visionary,2370139.2339170775,108418.19526103885,63930.69422312113,23,7.089437665475778,1.8204130734066672,6.765536049517927,8.589585994783144,5.977681038359089,7.200454430343571,5.721485282243395,5.1454339595398295,4.0325977098284564,7864462.54166953
Comp_116,Seed,ClimateTech,General,executor,74406492.11504145,777989.8607369569,2006805.1471174522,41,4.204871694033478,7.268271194201006,6.766778237746874,7.30505339803621,8.68911511418843,7.65592181570087,6.151136476253072,7.689197369496509,5.831171819755354,198772669.30531055
Comp_117,Series A,ClimateTech,General,technical,6421352.594379834,112365.9962707917,31348098.66348599,67,5.084661116513345,3.2068059299010003,8.612663763960166,7.1360768679890505,9.062448391968479,5.034042461509381,2.481659281914978,2.294547420121893,2.058043612095153,48216995.66945171
Comp_118,Seed,FinTech,General,technical,7431086.324046168,106843.70568933696,4364573.357500066,41,8.769191484548394,5.341247506921446,6.2851927787805595,9.297170018572611,8.661421259309742,7.709172955248917,2.2428359382304635,5.739438739559323,7.400874490547487,18736799.981828425
Comp_119,Series A,ClimateTech,General,technical,792106.6962394358,580153.1997129483,50563141.21986783,64,7.916939289113175,1.4771578131327885,6.412748686397938,6.123103847325822,6.224045478428428,8.361103686432912,5.708099321403569,1.5300973222271113,6.144755593800881,7786863.810773148
Comp_120,Seed,ConsumerTech,Mitigate Climate Change,technical,456979.5578699369,325168.7678814204,109423089.41211337,59,4.813014953113485,10.555444136961073,8.904966529526712,6.327084083381612,8.645830969374314,4.342354202440979,4.528047504748219,3.695113335129196,2.3001557479247996,153961331.08847943
Comp_121,Series A,SaaS,Mitigate Climate Change,visionary,683569.5803412073,725818.7186193252,2977161.522561545,51,8.861935291765752,9.704797134240414,5.347313821000658,7.602872564152747,8.927931282082602,4.2406885603933215,7.084306121827628,3.5441228162631404,1.783860627523592,2653305191.643798
Comp_122,Seed,HealthTech,Mitigate Climate Change,technical,534248.3916425109,409614.53298480273,398168.80935737403,60,5.119681340253987,1.9298496820183375,7.334897008989049,8.211948448210652,6.328892492870546,8.10368745225862,1.5173119369726673,6.350993582401087,2.770874845021341,19357868.609760083
Comp_123,Seed,HealthTech,Mitigate Climate Change,executor,3183721.4777618945,14238.959652365067,18451610.32829892,67,7.631384119818441,8.180507117536909,8.193781951021393,6.012880456446812,5.824875627620566,7.199766308968567,3.3363758616770998,7.888860817965441,4.282776879861293,15278765.728731994
Comp_124,Series A,HealthTech,Mitigate Climate Change,technical,8611084.954737393,2265672.7688237857,3189691.7754726144,46,5.381678945009634,9.908264518073526,9.118092802607585,6.787058325567274,5.776613453188477,6.598705990801916,4.314345804266539,5.59549564446772,6.875861256502705,113408498.43584868
Comp_125,Series A,ConsumerTech,Live Healthy,visionary,2417624.0989090144,120724.56203544175,10524100.361674655,41,4.393559601893267,8.71991370958524,8.682338482587472,8.739060701022552,6.195208036607097,4.040454505054722,5.437950492357697,3.5142605526294104,3.5755805260090985,24996665.655095167
Comp_126,Series A,ConsumerTech,Live Healthy,visionary,38394859.68241021,173642.1379829209,5574654.415537747,66,7.72236852762108,2.8421364079896665,7.530420967138946,8.934350722692207,6.367227148378522,7.46168324522958,6.072619801158918,4.1315881211227,6.5658867400911385,108038192.38987696
Comp_127,Series A,FinTech,General,visionary,27091557.178115044,374780.3695304944,18040268.622529987,51,7.608110287803757,8.20182473757275,8.632225368059547,8.728430693756996,7.953372534012489,6.27940860290535,2.261614428442007,4.46226010881436,3.475310854071256,24258848.764579765
Comp_128,Series A,SaaS,Enhance Urban Lifestyle,executor,2327003.721808294,409929.3290851717,13329109.643302612,21,8.610753285268089,10.769284999187764,7.9598204700593485,6.501275517623784,9.037218469890856,5.850025237566547,6.774777768667951,6.795052066825207,5.534289084942915,23259458.858376116
Comp_129,Seed,ConsumerTech,Mitigate Climate Change,visionary,243463.30605001358,1287766.495537292,3572132.235027817,36,4.162460160450554,6.300962786015291,6.581592616603887,7.366217720865416,6.445310218235695,5.079940434350932,2.292599241291116,3.0026358093668284,6.827101234538334,181359377.96808162
Comp_130,Series A,ClimateTech,General,visionary,1168166.9652319774,579343.0944543999,38708631.077641934,61,5.383972202311128,12.170181154457039,6.320494449654276,7.195099303737397,5.934195660762153,4.180991788071433,2.185452574020725,1.6606246031067322,3.406756264121734,150156195.58063707
Comp_131,Series A,HealthTech,Live Healthy,visionary,26257810.875109725,1673593.6822344698,4374702.848990761,36,6.430535381472822,3.750251212881665,8.003399822278636,6.357955973022723,6.054018187410438,8.802067043211414,1.5055125638821483,7.668227429207098,2.3887840169452077,12610429.258720573
Comp_132,Series A,HealthTech,Enhance Urban Lifestyle,executor,26245269.73839093,250642.50542442978,297316.64488304686,38,6.799518100365456,3.106264642325395,6.4201235406247825,8.713728735904683,7.2752567757761275,4.440717789363231,5.835228965025644,1.575228651659648,7.425495691281459,1576135380.7605128
Comp_133,Seed,SaaS,Live Healthy,executor,38965653.98069476,46673.254258762696,7673742.373171156,22,6.387926995393805,5.953174348967835,7.813602502379931,9.383162881089254,7.278461845115067,4.1968063718925075,4.139462031305319,2.5386467560594097,1.5607593837212694,2008529.8725108043
Comp_134,Seed,SaaS,Live Healthy,executor,602904.1245342294,512971.13391173445,1380006.5181230213,62,5.569222732300389,8.452357611507267,6.358008409190136,6.006458627258937,8.083859161779834,4.534756619572464,4.234854441331778,3.889277656719007,6.015354088265133,26416480.59125601
Comp_135,Series A,ClimateTech,General,executor,656039.8685990804,140975.26771909482,3440938.202755361,76,8.15424051688547,3.708647776552807,9.155052253351002,6.164653280686408,7.359546200048648,8.564162357638033,7.710001761081097,5.260266741066852,2.4633763185257145,747858990.889625
Comp_136,Series A,ConsumerTech,Mitigate Climate Change,technical,6512077.3782360405,136497.42425323237,1387732.134920364,49,5.673542935861889,2.055909730171499,6.152693716187214,6.140429729293727,7.5950866745986385,4.791206679038154,5.125571189542311,7.707257897821668,5.194295794569798,66382968.12068509
Comp_137,Series A,FinTech,General,technical,8945132.195681125,456923.65679002315,8087716.441998281,69,5.705935366497982,2.195233886929465,5.49410093974456,8.702978668711202,5.362694066048885,5.767704651022625,2.4545320397345427,7.452632133118512,1.073160552837721,70189569.57526246
Comp_138,Series A,FinTech,Live Healthy,executor,5864807.409223134,1443743.6555650565,12990489.73748819,62,7.1750076107020995,12.524166549525624,5.193369343891087,6.529393050663156,7.875924963535411,8.937788160763262,1.066293874396734,3.0932302524099535,4.6144805741795505,6102136619.172538
Comp_139,Series A,ConsumerTech,General,visionary,13357088.261937248,320568.49297038413,519878.87991571816,61,7.099123923175849,13.45277802433055,5.40690253877214,8.268246969517357,6.219550680591933,5.0950805904199825,2.709568001559828,3.006098262603218,3.3093917381917275,52928720.25681015
Comp_140,Series A,ConsumerTech,Live Healthy,technical,2811310.791683326,90629.66169616186,78872495.51397212,50,7.080539949810594,4.9408412102694665,7.03077136699163,8.919776444658574,9.009116307526536,7.421190759705362,5.691494872262276,5.347784766751096,2.3912713566411803,30377978.004463185
Comp_141,Seed,ClimateTech,General,visionary,11415639.588054169,405954.0694315411,540019.1244812547,65,4.3590719824131545,12.148012686376418,5.822607034847288,8.941915671227106,8.532830637070578,5.7066719250229125,3.2187260095542034,4.163702846841742,2.71820099796962,133558380.70580994
Comp_142,Series A,SaaS,Mitigate Climate Change,technical,2521179.5646572746,3008822.7150626946,6625409.927846283,78,5.569171236907016,12.170731918496942,5.690641032630518,7.104571901005347,6.872421701508021,6.082436547597052,6.429132797568867,4.608632408432872,1.8924357338562894,336825903.8049129
Comp_143,Series A,ClimateTech,General,technical,1721473.9514503125,9491.365610182951,5273050.48516854,73,4.019137009191646,12.387124172033472,6.656759675402492,7.186387255213082,7.185681224468825,5.332090920374019,6.760091415306405,2.4022757605669627,6.113083668527066,7786615.230356689
Comp_144,Seed,HealthTech,Mitigate Climate Change,technical,2182161.963262253,4921206.221849865,3715600.175874245,10,6.322423497659033,7.205120883294392,5.778667361725296,6.184897676064123,8.615676385486275,7.257828112759018,7.9217674655049635,6.787842295927494,1.0528270646578641,123543437.25225495
Comp_145,Seed,HealthTech,Mitigate Climate Change,executor,2335739.6607026183,186636.31372969146,4263790.257908806,34,8.395373031393536,4.233976560482539,9.134639334878216,7.510668862432979,8.107976941359386,6.627289834291543,7.8822161608396275,6.066144240487039,5.269081937215297,263877267.80017865
Comp_146,Series A,SaaS,General,visionary,3165702.2148984442,838596.6114377903,370487.55550079665,69,7.3224243788912995,8.92218225005229,8.511125136293229,6.140040947528005,6.681031604322847,5.67513890202416,5.353524904574935,2.468298447782746,1.1809327840436241,5983664.8528226465
Comp_147,Seed,FinTech,General,visionary,3098331.28477787,277847.3042289315,11043116.865617573,55,8.78039931354791,12.3782582396213,5.846073578045341,6.012855272890179,9.033411579559669,8.040516501040496,3.0609407959047035,1.5177708378512875,5.494895155114366,2396181676.87355
Comp_148,Series A,ConsumerTech,General,technical,1251557.0484841529,262761.86535928235,1452834.4725144051,30,6.445349994793929,8.907051531161201,8.952677904616174,9.010959217827217,5.749026696390269,8.80011752670562,6.429307257959001,7.775304868217211,3.9761671866571993,42847576.98464823
Comp_149,Series A,HealthTech,General,visionary,34817553.41843795,245530.33620735077,25622551.039183863,63,8.676663463340596,5.770959582142725,8.184451300215326,9.158836738527578,7.7664760807499515,6.317431515759003,4.45212821867838,7.0863681539934245,7.920089185891513,19014240.34469016
